%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
32.0, -1616.2322898187983, -1430.064610250546, -3092.8332320252935, 1175.23237171559, 3493.0412164975664, 3380.030796531534, 202.64091523181384, -4422.449102693689, -0.098, -0.048, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772000793E9, 0.0, 2023-11-21 09:59:32.000
33.0, -1624.9941736452788, -1443.1403807569004, -3108.524156632919, 1165.621121599808, 3488.481460628684, 3376.834497074425, 199.26580181906246, -4426.1371405288155, -0.098, -0.048, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772004769E9, 0.0, 2023-11-21 09:59:32.004
34.0, -1617.6404497194828, -1438.4241626768307, -3115.944935792081, 1162.8942087762605, 3491.49894613015, 3381.796584343503, 201.47862452013786, -4424.594870161399, -0.094, -0.054, 0.974, 192.0, 253.0, 16.0, 254.0, 80.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.700578772008748E9, 0.0, 2023-11-21 09:59:32.008
35.0, -1612.2313275612985, -1436.256043464666, -3106.4454443985755, 1168.9738832681041, 3495.321094432008, 3383.71883436666, 200.6292582308362, -4423.007896305072, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772012704E9, 0.0, 2023-11-21 09:59:32.012
36.0, -1608.6103449595387, -1432.5680056295403, -3106.4677961430307, 1165.777583810995, 3492.638885097371, 3384.2776279780423, 199.82459543044513, -4422.11382652686, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772017747E9, 0.0, 2023-11-21 09:59:32.017
37.0, -1605.1681763134213, -1424.0966944809788, -3100.499880373464, 1167.6327786007857, 3488.3920536508626, 3381.0142732875674, 198.30467680748427, -4422.426750949234, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772020729E9, 0.0, 2023-11-21 09:59:32.020
38.0, -1601.0778070781002, -1417.4358746332973, -3104.634953097696, 1164.9282175216936, 3489.219068195709, 3378.7343953531263, 196.60594422888093, -4420.191576503704, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877202474E9, 0.0, 2023-11-21 09:59:32.024
39.0, -1594.7746151417036, -1413.2113949312443, -3108.0324182549025, 1159.273226174501, 3484.1675739488096, 3377.90738080828, 196.04715061749826, -4413.06137002246, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772027745E9, 0.0, 2023-11-21 09:59:32.027
40.0, -1611.3149060386309, -1424.253156692166, -3107.9653630215366, 1161.5084006200316, 3486.2686379276083, 3382.355377954886, 197.96940064065464, -4410.625029876832, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877203377E9, 0.0, 2023-11-21 09:59:32.033
41.0, -1620.3897142874855, -1435.5184358976408, -3105.32785717581, 1169.9573600241376, 3495.5222601321057, 3390.29024723652, 203.42322628774957, -4413.687218867209, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877203681E9, 0.0, 2023-11-21 09:59:32.036
42.0, -1624.9941736452788, -1435.9431190422915, -3105.9984095094696, 1166.5151913780203, 3488.615571095416, 3381.841287832414, 197.65647621828035, -4421.353867215379, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772039781E9, 0.0, 2023-11-21 09:59:32.039
43.0, -1607.1574815699437, -1421.928575268814, -3097.236525682989, 1172.0807757473917, 3494.963466520723, 3385.641084389816, 200.36103729737252, -4415.4530066791785, -0.094, -0.054, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772044781E9, 0.0, 2023-11-21 09:59:32.044
44.0, -1606.8445571475695, -1425.2813369371102, -3101.8633367852376, 1169.7338425795845, 3492.3930159083625, 3382.422433188252, 197.5223657515485, -4414.469529923145, -0.092, -0.058, 0.978, 192.0, 253.0, 32.0, 254.0, 48.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.700578772048811E9, 0.0, 2023-11-21 09:59:32.048
45.0, -1612.3207345391197, -1426.8683107934369, -3105.4172641536315, 1168.683310590185, 3496.371626421407, 3387.2727617350533, 202.216232087163, -4408.8815938093185, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772051798E9, 0.0, 2023-11-21 09:59:32.051
46.0, -1603.6929611793712, -1425.124874725923, -3097.7059123165504, 1169.3091594349337, 3498.2938764445635, 3390.156136769788, 206.6642292337691, -4410.759140343564, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772055875E9, 0.0, 2023-11-21 09:59:32.055
47.0, -1606.5539844696505, -1427.449456149275, -3098.7117408170393, 1164.3247204214001, 3493.734120575681, 3387.7197966241597, 206.17249085575236, -4416.2800212240245, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772059812E9, 0.0, 2023-11-21 09:59:32.059
48.0, -1618.109836353044, -1429.4387614057973, -3100.4775286290087, 1161.4636971311209, 3487.274466428097, 3382.221267488154, 202.35034255389485, -4419.476320681134, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772063839E9, 0.0, 2023-11-21 09:59:32.063
49.0, -1613.371266528519, -1427.4047526603642, -3101.684522829595, 1161.910732020227, 3490.0013792516447, 3384.5011454225955, 201.12099660885295, -4421.2644602375585, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772067863E9, 0.0, 2023-11-21 09:59:32.067
50.0, -1603.8717751350136, -1422.0403339910906, -3101.461005385042, 1160.7260895640957, 3488.4144053953178, 3386.5128024235732, 205.88191817783334, -4411.295582210491, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772072846E9, 0.0, 2023-11-21 09:59:32.072
51.0, -1609.146786826466, -1422.934403769303, -3103.651476341662, 1165.263493688523, 3492.281257186086, 3390.4467094477072, 207.84887168990036, -4410.714436854653, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772075842E9, 0.0, 2023-11-21 09:59:32.075
52.0, -1619.9873828872899, -1431.2939561955877, -3108.300639188366, 1160.2567029305344, 3486.1568792053317, 3384.6352558893273, 201.74684545360154, -4424.103131783382, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877208086E9, 0.0, 2023-11-21 09:59:32.080
53.0, -1622.9378131553906, -1428.410581160853, -3102.4891856299864, 1163.9894442545706, 3483.899353015346, 3382.064805276967, 197.92469715174403, -4426.852396351385, -0.092, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877208487E9, 0.0, 2023-11-21 09:59:32.084
54.0, -1612.70071419486, -1427.9188427828365, -3114.201499724567, 1164.1012029768472, 3488.7720333066027, 3384.9258285672463, 200.47279601964905, -4419.901003825785, -0.094, -0.058, 0.974, 192.0, 253.0, 16.0, 254.0, 48.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.700578772090881E9, 0.0, 2023-11-21 09:59:32.090
55.0, -1605.1234728245108, -1422.0403339910906, -3113.530947390908, 1165.3529006663443, 3492.147146719354, 3385.7975466010034, 203.8479094324004, -4413.240183978103, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877209391E9, 0.0, 2023-11-21 09:59:32.093
56.0, -1610.2643740492315, -1417.0782467220124, -3093.2802669144, 1175.299426948956, 3492.54947811955, 3381.394252943308, 200.13751985281945, -4413.709570611664, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772097929E9, 0.0, 2023-11-21 09:59:32.097
57.0, -1611.4937199942733, -1415.2901071655879, -3090.1733744351122, 1177.5122496500314, 3494.7175973317144, 3381.5283634100397, 199.3552087968837, -4408.814538575953, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772100909E9, 0.0, 2023-11-21 09:59:32.100
58.0, -1608.856214148547, -1416.0053629881577, -3093.861412270238, 1174.7406333375734, 3492.504774630639, 3380.0755000204445, 195.6224674728474, -4411.608506632866, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877210392E9, 0.0, 2023-11-21 09:59:32.103
59.0, -1597.4568244763404, -1415.513624610141, -3102.8244617968157, 1163.9670925101152, 3486.693321072259, 3378.265008719565, 192.24735406009606, -4414.134253756315, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772107919E9, 0.0, 2023-11-21 09:59:32.107
60.0, -1602.7094844233377, -1414.060761220546, -3103.2938484303772, 1161.1284209642913, 3485.64278908286, 3380.5895901429167, 194.3260662944396, -4413.508404911567, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772111943E9, 0.0, 2023-11-21 09:59:32.111
61.0, -1624.1001038670665, -1426.3542206709649, -3106.3783891652097, 1156.6133685843192, 3482.8935245148573, 3380.120203509355, 196.5165372510597, -4413.7542741005755, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877211898E9, 0.0, 2023-11-21 09:59:32.118
62.0, -1623.183682344399, -1435.250214964177, -3107.1159967322346, 1162.715394820618, 3487.1180042169103, 3384.121165766855, 200.02576113054292, -4412.591983388899, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772121942E9, 0.0, 2023-11-21 09:59:32.121
63.0, -1616.0758276076112, -1429.572871872529, -3106.914831032137, 1167.0069297560372, 3492.8176990530133, 3386.5128024235732, 204.92079316625515, -4410.155643243271, -0.094, -0.058, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772124949E9, 0.0, 2023-11-21 09:59:32.124
64.0, -1616.0311241187005, -1425.5272061261185, -3106.3560374207545, 1164.682348332685, 3492.7506438196474, 3386.4904506791177, 208.18414785673, -4411.988486288606, -0.096, -0.056, 0.974, 192.0, 253.0, 0.0, 254.0, 64.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.700578772128963E9, 0.0, 2023-11-21 09:59:32.128
65.0, -1609.6832286933934, -1420.8556915349593, -3104.344380419777, 1164.8388105438723, 3491.3871874078736, 3383.115337266366, 207.20067110069647, -4412.681390366721, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772131963E9, 0.0, 2023-11-21 09:59:32.131
66.0, -1601.4354349893852, -1415.9383077547918, -3104.1879182085895, 1165.6658250887185, 3497.422158410807, 3385.350511711897, 209.61465950186962, -4408.591021131399, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772134916E9, 0.0, 2023-11-21 09:59:32.134
67.0, -1599.4908332217733, -1421.2133194462442, -3107.205403710056, 1161.4860488755762, 3496.6174956104155, 3383.115337266366, 207.35713331188362, -4409.0604077649605, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772139981E9, 0.0, 2023-11-21 09:59:32.139
68.0, -1609.9067461379466, -1422.4650171357414, -3107.9653630215366, 1159.94377850816, 3488.6602745843265, 3379.784927342526, 203.8032059434898, -4412.63668687781, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772144065E9, 0.0, 2023-11-21 09:59:32.144
69.0, -1609.8396909045805, -1421.8168165465377, -3101.3268949183102, 1164.972921010604, 3486.8274315389913, 3380.4331279317294, 202.68561872072445, -4415.743579357098, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772148009E9, 0.0, 2023-11-21 09:59:32.148
70.0, -1605.2352315467874, -1424.4990258811745, -3098.7340925614944, 1169.6220838573079, 3488.123832717399, 3380.187258742721, 203.1997088431965, -4413.486053167111, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772152018E9, 0.0, 2023-11-21 09:59:32.152
71.0, -1605.6375629469828, -1429.2599474501549, -3101.9974472519693, 1171.9913687695705, 3494.6952455872593, 3385.037587289523, 208.36296181237245, -4409.418035676245, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772156016E9, 0.0, 2023-11-21 09:59:32.156
72.0, -1614.2653363067313, -1435.1384562419005, -3104.4114356531427, 1168.906828034738, 3493.465899642217, 3382.6012471438944, 205.32312456645067, -4412.927259555729, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772161038E9, 0.0, 2023-11-21 09:59:32.161
73.0, -1613.058342106145, -1434.3337934415094, -3107.294810687877, 1165.5317146219868, 3491.566001363516, 3380.2096104871766, 204.0937786214088, -4412.234355477614, -0.096, -0.056, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772165029E9, 0.0, 2023-11-21 09:59:32.165
74.0, -1602.2624495342316, -1421.8838717799035, -3103.986752508492, 1169.7561943240398, 3495.8798880433906, 3381.506011665584, 207.603002500892, -4405.39472167429, -0.098, -0.06, 0.978, 192.0, 252.0, 240.0, 254.0, 32.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.700578772169069E9, 0.0, 2023-11-21 09:59:32.169
75.0, -1598.1050250655444, -1418.8887380228923, -3097.884726272193, 1174.941799037671, 3498.5173938891166, 3381.058976776478, 207.2900780785177, -4403.450119906678, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877217307E9, 0.0, 2023-11-21 09:59:32.173
76.0, -1607.179833314399, -1425.638964848395, -3100.209307695545, 1171.0525955024477, 3495.432853154284, 3375.895723807302, 201.45627277568255, -4412.614335133354, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772177052E9, 0.0, 2023-11-21 09:59:32.177
77.0, -1608.4538827483516, -1425.5719096150292, -3101.952743763059, 1166.6940053336627, 3494.114100231421, 3377.996787786101, 204.80903444397862, -4408.4122071757565, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772182052E9, 0.0, 2023-11-21 09:59:32.182
78.0, -1606.598687958561, -1429.930499783814, -3105.752540320461, 1164.4364791436767, 3493.3317891754855, 3379.9413895537127, 208.5641275124702, -4401.326704183424, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772185061E9, 0.0, 2023-11-21 09:59:32.185
79.0, -1602.4859669787845, -1424.476674136719, -3104.366732164232, 1164.9282175216936, 3494.8517077984466, 3381.796584343503, 210.732246724635, -4398.957419271162, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772188085E9, 0.0, 2023-11-21 09:59:32.188
80.0, -1597.8368041320807, -1415.4689211212303, -3099.8963832731706, 1164.816458799417, 3496.4610333992287, 3382.221267488154, 210.35226706889478, -4401.438462905701, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772191089E9, 0.0, 2023-11-21 09:59:32.191
81.0, -1602.7541879122482, -1423.09086598049, -3106.04311299838, 1160.0331854859812, 3492.437719397273, 3380.3437209539084, 207.42418854524954, -4405.998218774584, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772196072E9, 0.0, 2023-11-21 09:59:32.196
82.0, -1607.8503856480581, -1429.7293340837164, -3119.208290482556, 1156.3898511397663, 3490.873097285402, 3383.8752965778467, 210.7545984690903, -4398.130404726316, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772201094E9, 0.0, 2023-11-21 09:59:32.201
83.0, -1601.4130832449298, -1413.926650753814, -3094.688426815084, 1175.9923310270706, 3501.154899734843, 3390.1114332808775, 216.1413688828193, -4394.934105269206, -0.098, -0.06, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772204089E9, 0.0, 2023-11-21 09:59:32.204
84.0, -1597.859155876536, -1414.70896180975, -3094.464909370531, 1179.9038863067492, 3504.2617922141308, 3389.999674558601, 214.33087758193943, -4398.800957059974, -0.094, -0.058, 0.978, 192.0, 253.0, 16.0, 254.0, 48.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.700578772208157E9, 0.0, 2023-11-21 09:59:32.208
85.0, -1605.0787693356, -1426.1754067153224, -3099.0023134949583, 1176.104089749347, 3503.479481158195, 3387.026892546045, 211.7604269695791, -4401.751387328075, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772211132E9, 0.0, 2023-11-21 09:59:32.211
86.0, -1601.79306290067, -1423.1802729583112, -3102.176261207612, 1171.8572583028388, 3498.606800866938, 3382.1989157436988, 208.98881065712104, -4399.627971604821, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772215126E9, 0.0, 2023-11-21 09:59:32.215
87.0, -1602.7318361677928, -1419.1346072119006, -3100.7681013069277, 1179.6803688621962, 3500.5961061234602, 3380.164906998266, 205.97132515565457, -4398.912715782251, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772219162E9, 0.0, 2023-11-21 09:59:32.219
88.0, -1601.6813041783935, -1419.0675519785348, -3105.0596362423466, 1177.6016566278527, 3502.987742780178, 3380.6566453762825, 207.021857145054, -4396.565782614444, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877222316E9, 0.0, 2023-11-21 09:59:32.223
89.0, -1596.1604232979325, -1406.7293890392052, -3102.4444821410757, 1177.5793048833973, 3503.7253503472034, 3382.9141715662686, 210.0840461354311, -4390.083776722405, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772228142E9, 0.0, 2023-11-21 09:59:32.228
90.0, -1588.0243883162009, -1413.6807815648058, -3122.1140172617456, 1165.330548921889, 3497.377454921896, 3379.6508168757937, 207.2677263340624, -4392.587172101399, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772232165E9, 0.0, 2023-11-21 09:59:32.232
91.0, -1591.377149984497, -1421.3250781685208, -3112.9721537795253, 1171.879610047294, 3499.970257278712, 3385.395215200808, 212.87801419234447, -4387.245105176581, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772238171E9, 0.0, 2023-11-21 09:59:32.238
92.0, -1600.2060890443433, -1421.548595613074, -3090.8439267687713, 1187.0564445324476, 3501.8254520685023, 3384.344683211408, 209.2123281016741, -4390.016721489039, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772241195E9, 0.0, 2023-11-21 09:59:32.241
93.0, -1614.2653363067313, -1427.8517875494704, -3105.014932753436, 1176.0146827715257, 3496.796309566058, 3378.5332296530282, 205.16666235526353, -4396.386968658801, -0.094, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772244183E9, 0.0, 2023-11-21 09:59:32.244
94.0, -1634.8512929500691, -1439.7876190886045, -3107.004238009958, 1174.3830054262885, 3499.6573328563372, 3381.8859913213246, 206.9548019116881, -4398.465680893145, -0.09, -0.058, 0.978, 192.0, 253.0, 48.0, 254.0, 48.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.700578772247216E9, 0.0, 2023-11-21 09:59:32.247
95.0, -1623.9659934003346, -1432.5903573739956, -3103.8526420417597, 1171.7231478361068, 3497.2433444551643, 3380.2766657205425, 206.50776702258196, -4396.051692491972, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772251231E9, 0.0, 2023-11-21 09:59:32.251
96.0, -1611.7172374388263, -1427.963546271747, -3106.7583688209497, 1169.8008978129503, 3496.997475266156, 3382.780061099537, 209.39114205731656, -4391.648398834276, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772257243E9, 0.0, 2023-11-21 09:59:32.257
97.0, -1607.3586472700415, -1429.3270026835207, -3110.2899444448885, 1167.722185578607, 3498.0703590000107, 3384.7917181005146, 209.94993566869923, -4389.927314511217, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772260231E9, 0.0, 2023-11-21 09:59:32.260
98.0, -1610.5549467271503, -1423.6943630807834, -3101.818633296327, 1169.2868076904783, 3496.5280886325945, 3381.126032009844, 205.0996071218976, -4395.001160502572, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772264181E9, 0.0, 2023-11-21 09:59:32.264
99.0, -1610.3537810270527, -1413.7925402870824, -3095.4036826376537, 1168.2586274455343, 3497.511565388628, 3386.803375101492, 207.44654028970484, -4393.9729802576285, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772267312E9, 0.0, 2023-11-21 09:59:32.267
100.0, -1609.9738013713124, -1423.448493891775, -3098.488223372486, 1168.683310590185, 3496.639847354871, 3389.6867501362267, 205.56899375545905, -4396.364616914346, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772271243E9, 0.0, 2023-11-21 09:59:32.271
101.0, -1601.211917544832, -1421.8838717799035, -3107.3171624323327, 1165.7328803220846, 3492.415367652818, 3385.037587289523, 202.37269429835015, -4392.207192445659, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772275268E9, 0.0, 2023-11-21 09:59:32.275
102.0, -1596.2721820202091, -1416.027714732613, -3100.5669356068297, 1170.5161536355204, 3493.801175809047, 3385.8198983454586, 203.60204024339203, -4390.843736033886, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057877227929E9, 0.0, 2023-11-21 09:59:32.279
103.0, -1604.117644324022, -1417.9052612668588, -3097.1918221940787, 1174.785336826484, 3497.8915450443683, 3386.4680989346625, 206.5971740004032, -4395.269381436036, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772285287E9, 0.0, 2023-11-21 09:59:32.285
104.0, -1604.9670106133237, -1414.6866100652946, -3096.56597334933, 1176.3052554494448, 3499.255001456142, 3385.931657067735, 209.1899763572188, -4392.162488956748, -0.09, -0.058, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772288284E9, 0.0, 2023-11-21 09:59:32.288
105.0, -1607.0680745921225, -1417.5252816111185, -3101.751578062961, 1171.656092602741, 3495.052873498544, 3385.4622704341737, 208.36296181237245, -4391.894268023285, -0.094, -0.052000000000000005, 0.976, 192.0, 253.0, 16.0, 254.0, 96.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.700578772292299E9, 0.0, 2023-11-21 09:59:32.292
106.0, -1613.9971153732677, -1425.348392170476, -3107.585383365796, 1167.297502433956, 3491.3871874078736, 3385.5740291564503, 204.20553734368534, -4400.320875682935, -0.094, -0.052000000000000005, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772295302E9, 0.0, 2023-11-21 09:59:32.295
107.0, -1617.2604700637426, -1424.543729370085, -3102.5562408633523, 1171.2537612025453, 3492.057739741533, 3384.0764622779448, 201.90330766478868, -4402.645457106288, -0.094, -0.052000000000000005, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772299273E9, 0.0, 2023-11-21 09:59:32.299
108.0, -1604.1399960684773, -1416.7653222996382, -3104.9031740311593, 1174.7629850820285, 3497.3327514329853, 3388.837383846925, 209.25703159058472, -4392.542468612489, -0.094, -0.052000000000000005, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578772303275E9, 0.0, 2023-11-21 09:59:32.303
