%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
136.0, -1637.4887987957954, -1479.9760556192466, -3024.8392253922493, 1075.8788676117501, 3200.3451228553204, 3408.2610497785868, 224.25505212009577, -4463.196332835714, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812105736E9, 0.0, 2023-11-21 10:00:12.105
137.0, -1629.6209847475272, -1469.2695700251545, -3014.9374025985485, 1081.332693258845, 3205.7095415245944, 3416.710009182693, 228.88186322234432, -4454.479152498145, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812109774E9, 0.0, 2023-11-21 10:00:12.109
138.0, -1640.729801741815, -1485.2734190551544, -3039.07728661028, 1066.4464314516106, 3201.753282756005, 3415.190090559732, 226.82550273245607, -4458.88244615584, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812113742E9, 0.0, 2023-11-21 10:00:12.113
139.0, -1644.9095779549573, -1489.475547012752, -3042.340641300755, 1067.0052250629933, 3195.0477594194126, 3406.9199451112686, 219.80705497348964, -4466.303225315002, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812118755E9, 0.0, 2023-11-21 10:00:12.118
140.0, -1658.5441420726947, -1505.3005820871094, -3059.08209789778, 1058.4221551921553, 3186.2188203595665, 3402.002561331101, 215.5825752714366, -4471.578237006454, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812121747E9, 0.0, 2023-11-21 10:00:12.121
141.0, -1651.5927495470942, -1502.9312971748468, -3048.979109403981, 1058.332748214334, 3184.6318465032396, 3404.8188811324694, 221.2599183630846, -4465.900893914806, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881212576E9, 0.0, 2023-11-21 10:00:12.125
142.0, -1646.2506826222757, -1492.2695150696654, -3031.79061791785, 1064.948864573105, 3187.403462815698, 3407.121110811366, 224.45621782019353, -4463.330443302446, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812129766E9, 0.0, 2023-11-21 10:00:12.129
143.0, -1639.2098831188541, -1487.6650557118721, -3043.2794145678777, 1065.3511959733005, 3190.622114017262, 3407.523442211562, 225.23852887612927, -4459.97768163415, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812133781E9, 0.0, 2023-11-21 10:00:12.133
144.0, -1637.4217435624296, -1494.5940964930173, -3043.949966901537, 1067.8098878633843, 3190.8009279729044, 3407.7246079116594, 225.12677015385273, -4457.317824043968, 0.006, 0.132, 0.96, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812137796E9, 0.0, 2023-11-21 10:00:12.137
145.0, -1635.1418656279882, -1488.8944016569142, -3031.0306586063693, 1071.4532222095993, 3195.3383320973317, 3410.831500390947, 228.5018835666041, -4456.893140899318, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 32.0, 3.0, 240.0, 29.0, 240.0, 0.0, 0.0, 0.0, 1.700578812141809E9, 0.0, 2023-11-21 10:00:12.141
146.0, -1649.6257960350272, -1495.1975935933106, -3035.1433795861462, 1066.178210518147, 3194.4219105746643, 3407.8810701228467, 225.41734283177172, -4472.427603295756, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812146847E9, 0.0, 2023-11-21 10:00:12.146
147.0, -1649.6481477794825, -1496.315180816076, -3033.310536540811, 1063.6524633946972, 3189.593933772318, 3404.0142183320786, 222.53396779703712, -4473.992225407627, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812149773E9, 0.0, 2023-11-21 10:00:12.149
148.0, -1639.5898627745942, -1483.6193899654616, -3032.2600045514114, 1063.5183529279655, 3190.4209483171644, 3408.059884078489, 226.49022656562647, -4466.482039270644, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812152871E9, 0.0, 2023-11-21 10:00:12.152
149.0, -1632.9066911824575, -1482.5688579760622, -3041.0218883778916, 1065.2617889954793, 3195.5394977974297, 3415.1453870708215, 234.22393014716272, -4463.844533424918, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812157858E9, 0.0, 2023-11-21 10:00:12.157
150.0, -1628.5928045025832, -1480.9148288863694, -3022.1570160576125, 1072.012015820982, 3197.9311344541475, 3419.548680728517, 239.78951451653415, -4453.78624842003, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812161788E9, 0.0, 2023-11-21 10:00:12.161
151.0, -1642.853217465069, -1500.4949570292183, -3035.4563040085204, 1064.0324430504375, 3192.3879018292314, 3412.396122502819, 231.9440522127214, -4463.5316090025435, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881216591E9, 0.0, 2023-11-21 10:00:12.165
152.0, -1643.3896593319964, -1502.1266343744558, -3050.1414001156572, 1058.109230769781, 3190.398596572709, 3407.0317038335447, 228.34542135541696, -4469.387766049835, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812169865E9, 0.0, 2023-11-21 10:00:12.169
153.0, -1644.4625430658512, -1498.5950587505174, -3049.7390687154616, 1058.1315825142362, 3186.330579081843, 3400.974381086157, 221.63989801882482, -4474.707481230197, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812173872E9, 0.0, 2023-11-21 10:00:12.173
154.0, -1638.5616825296502, -1496.0469598826123, -3041.692440711551, 1061.9984343050044, 3188.4092913161867, 3404.86358462138, 229.06067717798678, -4466.079707870449, 0.004, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812176874E9, 0.0, 2023-11-21 10:00:12.176
155.0, -1628.8163219471362, -1491.800128436104, -3037.959699387515, 1065.0382715509263, 3193.0808059073456, 3408.8198433899697, 234.62626154735824, -4456.02142286556, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 32.0, 4.0, 0.0, 29.0, 240.0, 0.0, 0.0, 0.0, 1.700578812180885E9, 0.0, 2023-11-21 10:00:12.180
156.0, -1629.5762812586167, -1489.2743813126542, -3032.9082051406153, 1068.1675157746693, 3195.6736082641614, 3409.3339335124415, 234.11217142488618, -4459.061260111483, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812184921E9, 0.0, 2023-11-21 10:00:12.184
157.0, -1631.498531281773, -1495.9128494158804, -3037.6691267095957, 1063.49600118351, 3189.660989005684, 3404.7965293880143, 231.11703766787502, -4463.866885169374, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812189892E9, 0.0, 2023-11-21 10:00:12.189
158.0, -1636.795894717681, -1495.9352011603357, -3035.6127662197073, 1061.5513994158982, 3188.588105271829, 3403.9471630987127, 230.42413358976052, -4469.521876516566, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812193918E9, 0.0, 2023-11-21 10:00:12.193
159.0, -1632.951394671368, -1495.2422970822213, -3036.283318553367, 1062.4007657052, 3189.459823305586, 3402.449596220207, 228.63599403333595, -4465.722079959164, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812199949E9, 0.0, 2023-11-21 10:00:12.199
160.0, -1631.0514963926669, -1495.9799046492465, -3042.765324445406, 1063.5854081613313, 3193.237268118533, 3405.355322999397, 229.93239521174377, -4462.1234491018595, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812202932E9, 0.0, 2023-11-21 10:00:12.202
161.0, -1629.1963016028765, -1476.0421485951124, -3023.4310654915653, 1071.2297047650463, 3197.5958582873177, 3408.9763056011566, 230.80411324550073, -4465.2303415811475, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881220592E9, 0.0, 2023-11-21 10:00:12.205
162.0, -1637.958185429357, -1478.2773230406433, -3022.0005538464256, 1070.2238762645575, 3193.9301721966476, 3406.0258753330563, 224.9926596871209, -4473.344024818423, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812208975E9, 0.0, 2023-11-21 10:00:12.208
163.0, -1629.3527638140636, -1496.672808727361, -3044.8887401686598, 1059.0927075258146, 3191.6726460066616, 3405.3776747438524, 229.86533997837782, -4461.631710723843, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812213942E9, 0.0, 2023-11-21 10:00:12.213
164.0, -1637.667612751438, -1505.9711344207687, -3046.922748914093, 1060.1655912596693, 3194.1536896412003, 3407.836366633936, 233.03928769103143, -4463.911588658284, 0.004, 0.128, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812217981E9, 0.0, 2023-11-21 10:00:12.217
165.0, -1643.3002523541752, -1502.350151819009, -3030.918899884093, 1068.5251436859542, 3196.6123815312844, 3408.8868986233356, 230.7370580121348, -4470.840629439429, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 48.0, 3.0, 240.0, 29.0, 240.0, 0.0, 0.0, 0.0, 1.700578812221992E9, 0.0, 2023-11-21 10:00:12.221
166.0, -1641.8697407090356, -1491.576610991551, -3011.8975653526268, 1079.1198705577697, 3199.048721676913, 3411.5914597024275, 234.00041270260965, -4469.79009745003, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881222599E9, 0.0, 2023-11-21 10:00:12.225
167.0, -1633.8454644495803, -1481.8536021534924, -3011.0929025522355, 1076.4823647120434, 3193.527840796452, 3407.7246079116594, 234.42509584726048, -4465.364452047879, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881222896E9, 0.0, 2023-11-21 10:00:12.228
168.0, -1641.7803337312143, -1503.1995181083105, -3051.3260425717885, 1056.656367380186, 3183.9612941695805, 3402.4942997091175, 229.4630085781823, -4468.672510227265, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812233052E9, 0.0, 2023-11-21 10:00:12.233
169.0, -1643.9261011989238, -1510.508538545196, -3070.101507914246, 1052.498942911499, 3185.2129918590776, 3405.8247096329583, 229.66417427828006, -4469.767745705574, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812237014E9, 0.0, 2023-11-21 10:00:12.237
170.0, -1640.081601152611, -1506.217003609777, -3051.1919321050564, 1055.0693935238594, 3186.040006403924, 3407.612849189383, 229.7982847450119, -4468.851324182907, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812240999E9, 0.0, 2023-11-21 10:00:12.240
171.0, -1634.2924993386864, -1507.0440181546235, -3046.5427692583526, 1057.6174923917642, 3185.72708198155, 3409.6692096792713, 234.11217142488618, -4460.447068267711, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812245966E9, 0.0, 2023-11-21 10:00:12.245
172.0, -1634.761885972248, -1495.7563872046933, -3041.535978500364, 1060.1208877707586, 3188.4986982940077, 3409.8927271238244, 234.8721307363666, -4462.391670035323, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812249983E9, 0.0, 2023-11-21 10:00:12.249
173.0, -1637.4440953068847, -1491.6883697138273, -3039.524321499386, 1063.2501319945018, 3192.007922173491, 3410.4962242241177, 234.2015784027074, -4465.587969492432, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812253989E9, 0.0, 2023-11-21 10:00:12.253
174.0, -1645.110743655055, -1506.5299280321512, -3056.3551850742324, 1054.1529720011918, 3186.419986059664, 3404.5283084545504, 230.3794301008499, -4474.796888208019, 0.006, 0.126, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812257004E9, 0.0, 2023-11-21 10:00:12.257
175.0, -1643.5684732876389, -1500.830233196048, -3050.879007682682, 1057.885713325228, 3191.6726460066616, 3405.9811718441456, 234.55920631399232, -4467.890199171329, 0.01, 0.13, 0.964, 192.0, 0.0, 80.0, 4.0, 16.0, 30.0, 32.0, 0.0, 0.0, 0.0, 1.700578812261067E9, 0.0, 2023-11-21 10:00:12.261
176.0, -1632.8396359490916, -1490.2578580686877, -3039.7701906883945, 1063.563056416876, 3197.77467224296, 3409.378637001352, 239.2754243940621, -4461.117620601371, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812265011E9, 0.0, 2023-11-21 10:00:12.265
177.0, -1631.498531281773, -1479.7972416636042, -3025.7779986593723, 1072.168478032169, 3203.5190705679743, 3414.608945203894, 240.8176947614783, -4463.0622223689825, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812269071E9, 0.0, 2023-11-21 10:00:12.269
178.0, -1633.890167938491, -1480.7136631862716, -3028.8625393942048, 1069.7321378865406, 3201.686227522639, 3415.1453870708215, 240.92945348375483, -4463.173981091259, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881227407E9, 0.0, 2023-11-21 10:00:12.274
179.0, -1643.0767349096222, -1499.8467564400146, -3043.45822852352, 1059.4279836926441, 3193.527840796452, 3406.9870003446345, 235.31916562547275, -4461.274082812558, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812278112E9, 0.0, 2023-11-21 10:00:12.278
180.0, -1639.1875313743988, -1492.2918668141208, -3035.568062730797, 1063.3618907167781, 3194.131337896745, 3406.249392777609, 231.42996209024932, -4466.482039270644, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812282092E9, 0.0, 2023-11-21 10:00:12.282
181.0, -1637.4887987957954, -1479.1043375854895, -3032.036487106858, 1065.977044818049, 3197.8640792207816, 3411.613811446883, 235.1627034142856, -4464.626844480854, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812285112E9, 0.0, 2023-11-21 10:00:12.285
182.0, -1636.9747086733234, -1476.8468113955037, -3021.4417602350427, 1071.0732425538592, 3202.289724622932, 3415.4806632376512, 236.7273255261571, -4462.615187479876, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881228911E9, 0.0, 2023-11-21 10:00:12.289
183.0, -1637.8911301959909, -1486.2121923222771, -3031.8800248956713, 1066.6475971517084, 3199.2945908659212, 3413.513709725584, 236.0344214480426, -4457.966024633172, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812293096E9, 0.0, 2023-11-21 10:00:12.293
184.0, -1637.2876330956976, -1498.0139133946793, -3050.923711171593, 1053.951806301094, 3193.3713785852647, 3408.3281050119526, 231.87699697935548, -4458.971853133661, 0.01, 0.13, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812297122E9, 0.0, 2023-11-21 10:00:12.297
185.0, -1635.4100865614519, -1480.512497486174, -3023.6098794472077, 1065.664120395675, 3197.2158786315777, 3406.830538133447, 228.8148079889784, -4460.178847334248, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 64.0, 4.0, 32.0, 29.0, 224.0, 0.0, 0.0, 0.0, 1.700578812301105E9, 0.0, 2023-11-21 10:00:12.301
186.0, -1655.3031391266752, -1474.8128026500706, -3005.8402426052385, 1074.9624460890825, 3198.199355387611, 3410.0491893350113, 225.21617713167396, -4463.889236913828, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812306115E9, 0.0, 2023-11-21 10:00:12.306
187.0, -1656.9124647274573, -1487.799166178604, -3023.989859102948, 1074.5154111999764, 3202.066207178379, 3419.123997583866, 234.38039235834987, -4461.609358979387, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812309126E9, 0.0, 2023-11-21 10:00:12.309
188.0, -1648.0388221787005, -1491.6883697138273, -3032.036487106858, 1068.6369024082308, 3196.3665123422757, 3415.4359597487405, 233.06163943548674, -4459.776515934052, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812313168E9, 0.0, 2023-11-21 10:00:12.313
189.0, -1648.2623396232534, -1498.2597825836876, -3044.4193535350983, 1058.1986377476023, 3185.816488959371, 3407.612849189383, 227.47370332165997, -4461.654062468298, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812317143E9, 0.0, 2023-11-21 10:00:12.317
190.0, -1648.8211332346361, -1493.0741778700565, -3030.427161506076, 1062.6689866386637, 3189.5715820278624, 3411.099721324411, 232.5922528019253, -4459.776515934052, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881232122E9, 0.0, 2023-11-21 10:00:12.321
191.0, -1644.5743017881277, -1478.545543974107, -3013.1939665310347, 1068.301626241401, 3188.655160505195, 3411.4349974912407, 233.2181016466739, -4461.162324090281, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057881232521E9, 0.0, 2023-11-21 10:00:12.325
192.0, -1644.015508176745, -1499.8467564400146, -3056.2657780964114, 1051.8954458112057, 3180.1167941232675, 3405.601192188405, 229.28419462253984, -4463.576312491455, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812329149E9, 0.0, 2023-11-21 10:00:12.329
193.0, -1642.7638104872478, -1502.6183727524726, -3055.103487384735, 1056.7010708690966, 3185.4812127925416, 3407.0764073224555, 229.7982847450119, -4457.295472299513, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812334192E9, 0.0, 2023-11-21 10:00:12.334
194.0, -1645.2672058662422, -1497.3210093165649, -3044.2852430683665, 1061.0373092934262, 3183.424852302653, 3405.4000264883075, 225.6632120207801, -4460.380013034345, 0.008, 0.132, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812337173E9, 0.0, 2023-11-21 10:00:12.337
195.0, -1650.5869210466053, -1502.0148756521794, -3046.8109901918165, 1058.824486592351, 3184.3412738253205, 3408.3728085008634, 226.15495039879687, -4467.510219515589, 0.004, 0.13, 0.962, 192.0, 0.0, 32.0, 4.0, 16.0, 30.0, 16.0, 0.0, 0.0, 0.0, 1.700578812341184E9, 0.0, 2023-11-21 10:00:12.341
196.0, -1640.37217383053, -1497.5221750166627, -3040.306632555322, 1061.30553022689, 3189.884506450237, 3414.385427759341, 235.98971795913198, -4456.893140899318, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812345206E9, 0.0, 2023-11-21 10:00:12.345
197.0, -1640.5286360417172, -1490.3025615575984, -3032.036487106858, 1067.9887018190268, 3193.3713785852647, 3413.312544025486, 235.90031098131075, -4455.127353087349, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812349224E9, 0.0, 2023-11-21 10:00:12.349
198.0, -1645.9154064554461, -1489.766119690671, -3028.50491148292, 1071.6990913986078, 3197.39469258722, 3415.3689045153747, 233.48632258013757, -4461.564655490477, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812353203E9, 0.0, 2023-11-21 10:00:12.353
199.0, -1642.4285343204183, -1492.0683493695676, -3032.818798162794, 1067.2957977409123, 3193.6395995187286, 3414.5642417149834, 232.48049407964876, -4462.995167135617, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812357263E9, 0.0, 2023-11-21 10:00:12.357
200.0, -1645.0660401661446, -1493.9458959038134, -3036.4174290200986, 1061.104364526792, 3188.945733183114, 3411.122073068866, 231.407610345794, -4460.380013034345, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812362247E9, 0.0, 2023-11-21 10:00:12.362
201.0, -1647.1894558893987, -1485.4522330107968, -3028.370801016188, 1065.5970651623088, 3192.4549570625973, 3413.3348957699413, 232.9275289687549, -4456.557864732488, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812365259E9, 0.0, 2023-11-21 10:00:12.365
202.0, -1641.243891864287, -1477.249142795699, -3022.939327113548, 1069.1509925307028, 3194.578372785851, 3418.6546109503047, 233.48632258013757, -4454.747373431608, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812369276E9, 0.0, 2023-11-21 10:00:12.369
203.0, -1640.8192087196362, -1484.1334800879335, -3033.9363853855593, 1067.2510942520016, 3198.2217071320665, 3423.795512175025, 234.8721307363666, -4453.3168617864685, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812373288E9, 0.0, 2023-11-21 10:00:12.373
204.0, -1647.5470838006836, -1491.1295761024448, -3040.910129655615, 1061.8419720938173, 3194.0195791744686, 3418.1405208278325, 227.92073821076613, -4459.709460700687, 0.004, 0.13, 0.962, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812377273E9, 0.0, 2023-11-21 10:00:12.377
205.0, -1651.212769891354, -1481.160698075378, -3025.7109434260065, 1070.8050216203956, 3199.8980879662145, 3422.2308900631538, 231.31820336797279, -4453.9650623756725, 0.004, 0.126, 0.964, 192.0, 0.0, 32.0, 3.0, 240.0, 30.0, 32.0, 0.0, 0.0, 0.0, 1.70057881238131E9, 0.0, 2023-11-21 10:00:12.381
206.0, -1648.4635053233512, -1483.1947068208108, -3026.560309715308, 1070.9391320871273, 3199.406349588198, 3422.029724363056, 228.90421496679963, -4458.748335689108, 0.004, 0.126, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812385328E9, 0.0, 2023-11-21 10:00:12.385
207.0, -1642.5402930426949, -1499.1538523619, -3047.749763458939, 1053.3706609452558, 3188.5657535273735, 3415.5253667265615, 228.68069752224656, -4455.328518787446, 0.004, 0.126, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812389353E9, 0.0, 2023-11-21 10:00:12.389
208.0, -1636.0806388951112, -1489.4978987572074, -3035.009269119414, 1059.9644255595715, 3191.0244454174576, 3418.229927805654, 234.31333712498395, -4450.5005419850995, 0.004, 0.126, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812393347E9, 0.0, 2023-11-21 10:00:12.393
209.0, -1645.311909355153, -1489.4308435238415, -3035.07632435278, 1063.853629094795, 3194.578372785851, 3419.213404561687, 234.69331678072416, -4455.909664143284, 0.004, 0.126, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812396364E9, 0.0, 2023-11-21 10:00:12.396
210.0, -1658.0747554391332, -1495.6446284824167, -3039.0996383547354, 1063.0713180388593, 3195.807718730893, 3419.213404561687, 232.9722324576655, -4463.21868458017, 0.004, 0.126, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812401357E9, 0.0, 2023-11-21 10:00:12.401
211.0, -1648.3070431121641, -1493.3871022924309, -3032.058838851314, 1066.2676174959681, 3192.611419273784, 3418.3416865279305, 231.18409290124094, -4463.576312491455, 0.004, 0.126, 0.964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578812405374E9, 0.0, 2023-11-21 10:00:12.405
